headline,body,time_published,Text,category
Ruling alliance partners pledge to stick together,The ruling alliance today held a meeting and jointly issued a press release expressing the partners’ commitment to continue the current alliance.,62022.0,ruling alliance partner pledge stick together ruling alliance today held meeting jointly issued press release expressing partner commitment continue current alliance.,Nepal
More than a friend,"Human beings, by nature, are egoistic. It would be astonishing to encounter a person without flaws in this unjust world, that too in Kaliyug.",52022.0,friend human being nature egoistic. would astonishing encounter person without flaw unjust world kaliyug.,Nepal
"Bagmati Province records 42,007 dengue patients so far",As many as 23 people have lost their lives from dengue in the province so far.,52022.0,bagmati province record dengue patient far many people lost life dengue province far.,Nepal
"PA elections: NC wins 111 out of 330 seats, UML 91",A final results of the elections to the Province Assembly held under the first-past-the-post system have been announced.,52022.0,pa election nc win seat uml final result election province assembly held first past post system announced.,Nepal
Nepal records four COVID-19 cases on Monday,Nepal records four COVID-19 cases on Monday,52022.0,nepal record four covid case monday nepal record four covid case monday,Nepal
"Results for 165 seats in HoR declared, NC wins highest 57",The entire results of the elections to the House of Representatives (HoR) and the Province Assembly held under the first-past-the-post system have been announced.,52022.0,result seat hor declared nc win highest entire result election house representative hor province assembly held first past post system announced.,Nepal
Ninth World Soil Day being observed today,The World Soil Day is being observed today globally as well as in Nepal with the objective of raising public awareness on the significance of healthy soil and for the sustainable management of the soil fertility.,52022.0,ninth world soil day observed today world soil day observed today globally well nepal objective raising public awareness significance healthy soil sustainable management soil fertility.,Nepal
United Nations: Need to improve and be more open,"People working in the development sector often whine and complain about the United Nations system, the vast and complex galaxy of programmes and entities that have the noble mandate to make our planet more just, inclusive and sustainable.",52022.0,united nation need improve open people working development sector often whine complain united nation system vast complex galaxy programme entity noble mandate make planet inclusive sustainable.,Nepal
Repair all overhead bridges: DM Dangol,"Sunita Dangol, deputy mayor of Kathmandu Metropolitan City, has ordered stakeholders to repair and renovate all the overhead bridges in the metropolis.",52022.0,repair overhead bridge dm dangol sunita dangol deputy mayor kathmandu metropolitan city ordered stakeholder repair renovate overhead bridge metropolis.,Nepal
Suspicious object found near Baskota's house,"A bomb disposal unit of the Nepali Army today disposed a suspicious object outside the house of newly elected member of the House of Representatives Gokul Prasad Baskota and politburo member of CPN-UML at Lokanthali, in Bhaktapur.",52022.0,suspicious object found near baskota house bomb disposal unit nepali army today disposed suspicious object outside house newly elected member house representative gokul prasad baskota politburo member cpn uml lokanthali bhaktapur.,Nepal
'The Everest Man' receives yet another award,"The Everest Man, a movie depicting the adventure of the legendary mountaineer Kami Rita Sherpa, has won the best film award in Bastau Film Festival held in Kazhakstan.",52022.0,everest man receives yet another award everest man movie depicting adventure legendary mountaineer kami rita sherpa best film award bastau film festival held kazhakstan.,Nepal
MC cautions against use of invectives on social media,"The Madhesi Commission has cautioned one and all to avoid inhumane, unconstitutional, and illegal acts taking place for the past few days on social media aimed at destabilising social harmony by targeting the Madhesi community.",52022.0,mc caution use invective social medium madhesi commission cautioned one avoid inhumane unconstitutional illegal act taking place past day social medium aimed destabilising social harmony targeting madhesi community.,Nepal
Vehicles failing emission test penalised,Over 70 per cent vehicles failed the emission test conducted by a joint team of Kathmandu Valley Traffic Police Office and the Department of Environment yesterday.,52022.0,vehicle failing emission test penalised per cent vehicle failed emission test conducted joint team kathmandu valley traffic police office department environment yesterday.,Nepal
CPN-MC for strengthening ruling alliance,"Amid reports that the CPN-Maoist Centre is in talks with CPN-UML to forge alliance, a senior leader of the party has claimed that such reports are misleading and the party is in favour of strengthening the current ruling alliance.",52022.0,cpn mc strengthening ruling alliance amid report cpn maoist centre talk cpn uml forge alliance senior leader party claimed report misleading party favour strengthening current ruling alliance.,Nepal
Chitwan records rise in paddy production,"Last year, the production was 3.7 metric tons of paddy per hectare, which increased by 4.2 percent to reach 3.79 per hectare this year.",42022.0,chitwan record rise paddy production last year production . metric ton paddy per hectare increased . percent reach . per hectare year.,Nepal
Nepal records six COVID-19 cases on Sunday,"With this, a total of 5,979,687 PCR tests have been carried out till date.",42022.0,nepal record six covid case sunday total pcr test carried till date.,Nepal
Madhes Media Council chair found dead,"Chairman of Madhes Media Council Shiva Hari Bhattarai, 67, was found dead in a resort of Pattharkot in Lalbandi Municipality, Sarlahi, today.",42022.0,madhes medium council chair found dead chairman madhes medium council shiva hari bhattarai found dead resort pattharkot lalbandi municipality sarlahi today.,Nepal
Artist Govinda Sah's solo exhibition in London,"London-based October Gallery has presented the fourth solo exhibition by Govinda Sah ‘Azad’ titled ‘Absent Presence’, which brings together a new body of large-scale and smaller paintings rendered in oil and acrylic on linen and canvas.",42022.0,artist govinda sah solo exhibition london london based october gallery presented fourth solo exhibition govinda sah azad titled absent presence brings together new body large scale smaller painting rendered oil acrylic linen canvas.,Nepal
"Clubs, discotheques to operate until 4:00am","The government has set a new timeline for operation of night time business, allowing clubs and discothèques to operate until 4:00am.",42022.0,club discotheque operate government set new timeline operation night time business allowing club discoth ques operate am.,Nepal
GBV prevention fund established in only 115 local levels,Among the 753 local levels across the country only 115 municipalities have established the gender-based violence prevention fund.,42022.0,gbv prevention fund established local level among local level across country municipality established gender based violence prevention fund.,Nepal
'Government should be sensitive to issues of PWDs',"Minister of Women, Children and Senior Citizens Uma Regmi said all three tiers of the government should be sensitive to the issues of people with disabilities.",42022.0,government sensitive issue pwds minister woman child senior citizen uma regmi said three tier government sensitive issue people disabilities.,Nepal
NC Vice-president Khadka meets Nepal,Vice-president of Nepali Congress Purna Bahadur Khadka on Saturday met CPN (Unified Socialist) Chair Madhav Kumar Nepal and discussed government formation and other issues.,42022.0,nc vice president khadka meet nepal vice president nepali congress purna bahadur khadka saturday met cpn unified socialist chair madhav kumar nepal discussed government formation issues.,Nepal
'CPN-MC open to other government formation options',"CPN-Maoist Centre Chair Pushpa Kamal Dahal today told party leaders that while the party got good results in the provincial assembly elections, it failed to get expected number of seats in the House of Representatives.",42022.0,cpn mc open government formation option cpn maoist centre chair pushpa kamal dahal today told party leader party got good result provincial assembly election failed get expected number seat house representatives.,Nepal
Nepal records three COVID-19 cases on Saturday,Nepal records three COVID-19 cases on Saturday,32022.0,nepal record three covid case saturday nepal record three covid case saturday,Nepal
NMA appoints three new members,NMA appoints three new members,32022.0,nma appoints three new member nma appoints three new member,Nepal
Programme to support returnee migrants,"Japan International Cooperation Agency has signed a Record of Discussions with the Government of Nepal or the ‘Project on Career Development and Entrepreneurship Support Programme for International Migrants’, a technical cooperation project.",32022.0,programme support returnee migrant japan international cooperation agency signed record discussion government nepal project career development entrepreneurship support programme international migrant technical cooperation project.,Nepal
"Traffic police launch crackdown on overloaded trucks, tippers",Traffic police have launched a crackdown on tippers and trucks ferrying goods beyond the permissible limit.,32022.0,traffic police launch crackdown overloaded truck tipper traffic police launched crackdown tipper truck ferrying good beyond permissible limit.,Nepal
Kin of minor killed in accident receive body,"Family members of deceased Chetana Saud,15, have agreed to take the body in Dhangadi. Chetana Saud had died on the spot after a road grader hit her while she was on her way to school yesterday morning.",32022.0,kin minor killed accident receive body family member deceased chetana saud agreed take body dhangadi. chetana saud died spot road grader hit way school yesterday morning.,Nepal
Women stage protest demanding justice,"Women and girls led by Mothers’ Group former chair staged an agitation demanding justice for a single woman, who was thrashed to death, in Dharan today.",32022.0,woman stage protest demanding justice woman girl led mother group former chair staged agitation demanding justice single woman thrashed death dharan today.,Nepal
Six leaders defeated central ministers in parliamentary polls,Anti-incumbency factor took its toll on six ministers of the Sher Bahadur Deuba-led government who lost in the parliamentary polls held on November 20.,32022.0,six leader defeated central minister parliamentary poll anti incumbency factor took toll six minister sher bahadur deuba led government lost parliamentary poll held november .,Nepal
Police initiate probe into Rabi Lamichhane's citizenship,"Police have started an investigation into the citizenship dispute involving Rabi Lamichhane, the chairman of the Rastriya Swatantra Party, who was elected to the House of Representatives from Chitwan-2 in the November 20 elections.",32022.0,police initiate probe rabi lamichhane citizenship police started investigation citizenship dispute involving rabi lamichhane chairman rastriya swatantra party elected house representative chitwan november elections.,Nepal
Will CPN (US) merge with CPN-MC?,"CPN (Unified Socialist) is taking pains to clarify that there is no truth in news reports that the party is soon going to unify with CPN-Maoist Centre, but its senior leaders think otherwise.",32022.0,cpn u merge cpn mc cpn unified socialist taking pain clarify truth news report party soon going unify cpn maoist centre senior leader think otherwise.,Nepal
"HoR  PR vote count: UML takes lead, NC trails",The election to HoR and Province Assembly was held on November 20 this year.,22022.0,hor pr vote count uml take lead nc trail election hor province assembly held november year.,Nepal
Land Commission urges local levels not to intervene in landless settlement,"The National Land Commission has said works are going on to collect and verify details of landless dalits, landless squatters and those residing unsystematically.",22022.0,land commission urge local level intervene landless settlement national land commission said work going collect verify detail landless dalits landless squatter residing unsystematically.,Nepal
Call to eliminate gender-based violence,"The United Nations in Nepal and International Development Partners marked 16 Days of Activism Against Gender Based Violence Campaign in Dhangadi Sub-metropolitan Office together with the Ministry of Social Development of Sudurpaschim Province and representatives from embassies, development partners, civil society, and women’s movement.",22022.0,call eliminate gender based violence united nation nepal international development partner marked day activism gender based violence campaign dhangadi sub metropolitan office together ministry social development sudurpaschim province representative embassy development partner civil society woman movement.,Nepal
AIDS response in danger: UNAIDS report,"UNAIDS’ new report ‘Dangerous Inequalities’ shows that unequal access to rights, services, science, and resources is holding back the end of AIDS.",22022.0,aid response danger unaids report unaids new report dangerous inequality show unequal access right service science resource holding back end aids.,Nepal
Body found buried,The body of a person was found buried after he was killed at Kolhabi Municipality in Bara on Thursday.,22022.0,body found buried body person found buried killed kolhabi municipality bara thursday.,Nepal
Ward chair held for Chetan's murder,"Police have arrested a ward chairperson for the murder of All Nepal National Free Student Union’s central member Chetan Ayadi in Tribeni Municipality, Bajura during the election.",22022.0,ward chair held chetan murder police arrested ward chairperson murder nepal national free student union central member chetan ayadi tribeni municipality bajura election.,Nepal
"NC likely to get 88 seats in HoR, UML 78",The Nepali Congress is set to become the party with the highest number of seats in the House of Representatives.,22022.0,nc likely get seat hor uml nepali congress set become party highest number seat house representatives.,Nepal
New government unlikely this year,The process of forming a new government will start after the Election Commission submits the final parliamentary and provincial election results to the president.,22022.0,new government unlikely year process forming new government start election commission submits final parliamentary provincial election result president.,Nepal
"Nepal rich in arts, culture, says PM Deuba",Prime Minister Sher Bahadur Deuba today said Nepal is rich and prosperous in arts and culture.,12022.0,nepal rich art culture say pm deuba prime minister sher bahadur deuba today said nepal rich prosperous art culture.,Nepal
Nepal records five COVID-19 cases on Thursday,"With this, a total of 5,978,304 PCR tests have been carried out till date.",12022.0,nepal record five covid case thursday total pcr test carried till date.,Nepal
Nine HoR members from media background,"The federal Parliament has got nine members from media background, eight from political parties, and one independent.",12022.0,nine hor member medium background federal parliament got nine member medium background eight political party one independent.,Nepal
Govt blacklists 12 firms for flouting rules,The government has blacklisted 12 companies for flouting rules and regulations related to procurement and construction.,12022.0,govt blacklist firm flouting rule government blacklisted company flouting rule regulation related procurement construction.,Nepal
"CPN-MC, a pale shadow of its 2008 avatar","The CPN-Maoist Centre, which was once a popular force in national politics, has been on a constant decline ever since it took everybody by surprise in 2008 when in its earlier avatar as CPN-Maoist, it won 220 seats (120 first-past-thepost and 100 proportional representation seats) in the 601-member Constituent Assembly, enough for its chairman, Pushpa Kamal Dahal, to lead a government.",12022.0,cpn mc pale shadow avatar cpn maoist centre popular force national politics constant decline ever since took everybody surprise earlier avatar cpn maoist seat first past thepost proportional representation seat member constituent assembly enough chairman pushpa kamal dahal lead government.,Nepal
"NC, UML in race to lead govt","As the vote counting is nearing completion, the two big parties — the Nepali Congress and the CPN- UML — are trying to form the next government.",12022.0,nc uml race lead govt vote counting nearing completion two big party nepali congress cpn uml trying form next government.,Nepal
"PR vote count: UML receives 2.7 million votes, NC in second position",Counting of votes cast under the proportional representation (PR) of the November 20 elections to the House of Representatives and Province Assembly is underway.,302022.0,pr vote count uml receives . million vote nc second position counting vote cast proportional representation pr november election house representative province assembly underway.,Nepal
Bharatpur Metropolitan City to remove illegally built structures,The Bharatpur Metropolitan City is all set to demolish illegally built structures in the area.,302022.0,bharatpur metropolitan city remove illegally built structure bharatpur metropolitan city set demolish illegally built structure area.,Nepal
Over 10 million PR votes counted: EC,Over 10 million votes have been counted under the Proportional Representation (PR) electoral system for the House of Representatives (HoR).,302022.0,million pr vote counted ec million vote counted proportional representation pr electoral system house representative hor .,Nepal
Nepal records seven COVID-19 cases on Wednesday,Nepal records seven COVID-19 cases on Wednesday,302022.0,nepal record seven covid case wednesday nepal record seven covid case wednesday,Nepal
Public Procurement Office blacklists twelve construction companies,Twelve construction companies have been blacklisted for stranding and not completing development projects in time.,302022.0,public procurement office blacklist twelve construction company twelve construction company blacklisted stranding completing development project time.,Nepal
Dr Jasmita saving lives of women,"Dr Jasmita Balampaki working in District Hospital, Bajura, has been saving the lives of pregnant women and new mothers in the district.",302022.0,dr jasmita saving life woman dr jasmita balampaki working district hospital bajura saving life pregnant woman new mother district.,Nepal
World Urbanism Day marked,"World Urbanism Day, which is also called the World Town Planning Day, was observed with the slogan, ‘think global, plan local’ in Nepal too. The day that falls on November 8 was observed yesterday due to the election code of conduct in place on November 8.",302022.0,world urbanism day marked world urbanism day also called world town planning day observed slogan think global plan local nepal too. day fall november observed yesterday due election code conduct place november .,Nepal
168 poll candidates' deposits forfeited in Rautahat,Some 168 candidates have had their election deposits forfeited in Rautahat during the recently held parliamentary and provincial elections. A total of 67 persons had filed their candidacies from four parliamentary constituencies in the district.,302022.0,poll candidate deposit forfeited rautahat candidate election deposit forfeited rautahat recently held parliamentary provincial elections. total person filed candidacy four parliamentary constituency district.,Nepal
NC likely to become largest party,"The Nepali Congress is on its way to becoming the party with the highest number of seats in the Parliament. It has already won 53 first-past-the-post seats. Besides, it was leading in two constituencies till 8:00pm today.",302022.0,nc likely become largest party nepali congress way becoming party highest number seat parliament. already first past post seats. besides leading two constituency till pm today.,Nepal
10 persons booked in separate graft cases,The Commission for the Investigation of Abuse of Authority has filed two chargesheets against 10 persons at the Special Court for their alleged involvement in corruption and embezzlement of state funds.,302022.0,person booked separate graft case commission investigation abuse authority filed two chargesheets person special court alleged involvement corruption embezzlement state funds.,Nepal
Mahaseth couple win from Dhanusha,CPN-UML Secretary Raghubir Mahaseth has become a member of the House of Representatives defeating NC Mahendra Yadav.,302022.0,mahaseth couple win dhanusha cpn uml secretary raghubir mahaseth become member house representative defeating nc mahendra yadav.,Nepal
Thapathali squatter settlement remains tense,The squatter settlement on the banks of Bagmati River in Thapathali remained tense throughout the day till late evening today with people of the settlement staging protest against yesterday’s use of force to evict them from the settlement.,302022.0,thapathali squatter settlement remains tense squatter settlement bank bagmati river thapathali remained tense throughout day till late evening today people settlement staging protest yesterday use force evict settlement.,Nepal
FPTP: Female Participation Too Poor,"Considering the number of women elected to the House of Representatives and provincial assemblies, it appears that FPTP stands for Female Participation Too Poor.",302022.0,fptp female participation poor considering number woman elected house representative provincial assembly appears fptp stand female participation poor.,Nepal
Future of paragliding in Pokhara mired in uncertainty,The air sports businesses of Pokhara are expected to face some restrictions in conducting operations after Pokhara Regional International Airport comes into operation next year.,302022.0,future paragliding pokhara mired uncertainty air sport business pokhara expected face restriction conducting operation pokhara regional international airport come operation next year.,Nepal
"UML continues leading PR vote count with 2,607,472 votes","Under the proportional representation, the CPN (UML) is leading vote count with 2,607,472 votes, according to updates by the Election Commission as of today (at 11:30 am).",292022.0,uml continues leading pr vote count vote proportional representation cpn uml leading vote count vote according update election commission today .,Nepal
Apples worth Rs 500 million exported from Mustang,The apples worth Rs 500 million have been exported from Mustang this year.,292022.0,apple worth r million exported mustang apple worth r million exported mustang year.,Nepal
Road obstructed following businessman's death,"Traders of Garuda Municipality staged a demonstration obstructing the road after an unknown vehicle hit a businessman and killed him while he was out for morning walk along the Gaur-Chandrapur Road section in the municipality, Rautahat, today.",292022.0,road obstructed following businessman death trader garuda municipality staged demonstration obstructing road unknown vehicle hit businessman killed morning walk along gaur chandrapur road section municipality rautahat today.,Nepal
CIB launches probe into man's death on poll eve,"A week after his mysterious death, the body of Narasingh Bista of Darchula remains in the district hospital as his kin are calling it a murder and demanding action against the guilty.",292022.0,cib launch probe man death poll eve week mysterious death body narasingh bista darchula remains district hospital kin calling murder demanding action guilty.,Nepal
Body received after eight days,"Eight days after the murder, final rites of Chetan Ayadi of Bajura’s Tribeni Municipality were carried out today. After Ayadi’s kin received his body, they kept it in the open ground at the district headquarters Martadi for a few hours for locals to pay their last respects before cremation.",292022.0,body received eight day eight day murder final rite chetan ayadi bajura tribeni municipality carried today. ayadi kin received body kept open ground district headquarters martadi hour local pay last respect cremation.,Nepal
No FPTP representation of women in Karnali Province,There will be no representation of women under the first-pastthe-post election system in Karnali Provinial Assembly as no woman won the election.,292022.0,fptp representation woman karnali province representation woman first pastthe post election system karnali provinial assembly woman election.,Nepal
Sainte-Laguë method to decide PR seats,"The Election Commission will use the modified Sainte-Laguë method for allocating PR seats to all the political parties that meet the threshold — three per cent PR votes and one first-past-thepost seat. In this formula, the parties that don’t secure three per cent PR votes and one FPTP seat are excluded from the seat division formula.",292022.0,sainte lagu method decide pr seat election commission use modified sainte lagu method allocating pr seat political party meet threshold three per cent pr vote one first past thepost seat. formula party secure three per cent pr vote one fptp seat excluded seat division formula.,Nepal
Thapathali squatters clash with municipality police,At least 20 municipal city police personnel were injured in clashes with people living in squatter settlements on the banks of the Bagmati River in Thapathali today.,292022.0,thapathali squatter clash municipality police least municipal city police personnel injured clash people living squatter settlement bank bagmati river thapathali today.,Nepal
Nepal's main party leading in poll results but no majority,Nepal's main party leading in poll results but no majority,282022.0,nepal main party leading poll result majority nepal main party leading poll result majority,Nepal
'Election's message for parties is to unite for national interests',"The politics of prohibition is defeated from people’s mandate, and people’s victory is ensured from the elections, Nembang said.",282022.0,election message party unite national interest politics prohibition defeated people mandate people victory ensured election nembang said.,Nepal
Nepal records eight COVID-19 cases on Monday,"With this, a total of 5,977,076 PCR tests have been carried out till date.",282022.0,nepal record eight covid case monday total pcr test carried till date.,Nepal
EC directs submission of election expenditures within 35 days,The Election Commission (EC) has reminded political parties and poll candidates participating in the elections to the Member of the House of Representatives and Province Assembly to submit details of their election expenditures within 35 days of the announcement of the poll results.,282022.0,ec directs submission election expenditure within day election commission ec reminded political party poll candidate participating election member house representative province assembly submit detail election expenditure within day announcement poll results.,Nepal
Around 15 per cent votes under PR yet to be counted,Around 15 per cent votes cast under proportional representation (PR) system during the elections to the House of Representatives held on November 20 are yet to be counted.,282022.0,around per cent vote pr yet counted around per cent vote cast proportional representation pr system election house representative held november yet counted.,Nepal
Bibaha Panchami festival being observed today,The Bibaha Panchami festival is being celebrated across the country today by worshipping and paying homage to Shree Ramchandra and Sita.,282022.0,bibaha panchami festival observed today bibaha panchami festival celebrated across country today worshipping paying homage shree ramchandra sita.,Nepal
"UML leading PR vote count with 2,534,323 votes","Out of over 9.3 million votes counted so far under the proportional representation, the CPN (UML) is leading with 2,534,323 votes.",282022.0,uml leading pr vote count vote . million vote counted far proportional representation cpn uml leading votes.,Nepal
Vote count in Sunsari-4 halted,Vote counting in Sunsari Constituency-4 has been halted since last evening.,282022.0,vote count sunsari halted vote counting sunsari constituency halted since last evening.,Nepal
NHRC urged to not close office in Khotang,"The National Human Rights Commission (NHRC) has been urged not to close its office in Khotang district. A team led by Mayor of Rupakot Majhuwagadhi, Tirtharaj Bhattarai, met NHRC Chairman Tap Bahadur Magar on Sunday and made such request.",282022.0,nhrc urged close office khotang national human right commission nhrc urged close office khotang district. team led mayor rupakot majhuwagadhi tirtharaj bhattarai met nhrc chairman tap bahadur magar sunday made request.,Nepal
Vote counting in limbo in Bajura district,Vote counting for elections to the House of Representatives and Province Assembly has been left in limbo in Bajura.,282022.0,vote counting limbo bajura district vote counting election house representative province assembly left limbo bajura.,Nepal
Extensive water supply project approved in Chandragiri,An Urban Water Supply and Sanitation Sector Project is to be implemented in Chandragiri Municipality.,282022.0,extensive water supply project approved chandragiri urban water supply sanitation sector project implemented chandragiri municipality.,Nepal
60 former MPs defeated in election,More than 60 former members of Parliament contesting this election have lost.,282022.0,former mp defeated election former member parliament contesting election lost.,Nepal
Sitaula stresses new modus operandi,"Nepali Congress leader Krishna Prasad Sitaula, who had contested the polls from Jhapa Constituency-3 for the House of Representatives seat, said that all parties should think with fresh mindset to give new direction to the country.",282022.0,sitaula stress new modus operandi nepali congress leader krishna prasad sitaula contested poll jhapa constituency house representative seat said party think fresh mindset give new direction country.,Nepal
Graft watchdog moves Supreme Court against Special Court's decisions,"KATHMANDU, NOVEMBER 27The Commission for the Investigation of Abuse of Authority has filed an appeal at the Supreme Court against decisions of the Special Court in...",282022.0,graft watchdog move supreme court special court decision kathmandu november commission investigation abuse authority filed appeal supreme court decision special court in...,Nepal
Repolling in 10 Dolakha booths on December 1,"The Election Commission today decided to hold repolling in 10 polling booths of Dolakha district on December 1, stating that election in those polling booths on November 20 was not held in a free, fair, and impartial manner, as seven booths were captured and 100 ballot papers were looted from three booths.",282022.0,repolling dolakha booth december election commission today decided hold repolling polling booth dolakha district december stating election polling booth november held free fair impartial manner seven booth captured ballot paper looted three booths.,Nepal
"Poll results by Tuesday, except of three districts: EC","Meanwhile, the vote count is underway across the country.",272022.0,poll result tuesday except three district ec meanwhile vote count underway across country.,Nepal
Nepal records four COVID-19 cases on Sunday,"Meanwhile, the total coronavirus recoveries stand at 988,596 with 38 discharges logged today.",272022.0,nepal record four covid case sunday meanwhile total coronavirus recovery stand discharge logged today.,Nepal
"Hotels, resorts in Bhotekoshi recovering","The number of tourists, both domestic and foreign, has started increasing in Bhotekoshi of Sindhupalchok district of late.",272022.0,hotel resort bhotekoshi recovering number tourist domestic foreign started increasing bhotekoshi sindhupalchok district late.,Nepal
"NC, CPN-MC win nil","Vote count has been completed in Bara. Of the four constituencies in the district, CPN-UML has won two seats, Janata Samajbadi Party-Nepal one, and CPN (US) one seat.",272022.0,nc cpn mc win nil vote count completed bara. four constituency district cpn uml two seat janata samajbadi party nepal one cpn u one seat.,Nepal
New provisions implemented to make local levels competitive,"The federal government has implemented the ‘Local Economic Development Evaluation Procedure, 2022’ in a bid to promote economic development of the local levels through evaluation of various thematic areas in their respective areas.",272022.0,new provision implemented make local level competitive federal government implemented local economic development evaluation procedure bid promote economic development local level evaluation various thematic area respective areas.,Nepal
Congress victorious in Sudurpaschim Province,Nepali Congress has emerged the single largest party in Sudurpaschim Province in the November 20 polls.,272022.0,congress victorious sudurpaschim province nepali congress emerged single largest party sudurpaschim province november polls.,Nepal
Kin of youth killed in vote-related dispute refuse to receive body,"It has been six days since the All Nepal National Free Student Union member Chetan Ayadi was killed, but his kin have refused to receive his body demanding that the guilty be arrested.",272022.0,kin youth killed vote related dispute refuse receive body six day since nepal national free student union member chetan ayadi killed kin refused receive body demanding guilty arrested.,Nepal
"PM, Dahal to keep alliance intact",Prime Minister Sher Bahadur Deuba met CPN-Maoist Centre Chair Pushpa Kamal Dahal and discussed their future course of action.,272022.0,pm dahal keep alliance intact prime minister sher bahadur deuba met cpn maoist centre chair pushpa kamal dahal discussed future course action.,Nepal
RPP's Bohara defeats Home Minister Khand,"Home Minister Bal Krishna Khand lost election to Rastriya Prajatantra Party candidate Dipak Bohara. Bohara defeated Khand by a margin of 2,681 votes. Bohara secured 36,717 votes against Khand’s 34,036 votes.",272022.0,rpp bohara defeat home minister khand home minister bal krishna khand lost election rastriya prajatantra party candidate dipak bohara. bohara defeated khand margin votes. bohara secured vote khand votes.,Nepal
UML candidate Mahato elected HoR member from Mahottari-1,"Laxmi Mahato of the CPN (UML) has been elected the Member of the House of Representatives from Mahottari electoral constituency no 1. As per the vote counting results concluded this morning,",272022.0,uml candidate mahato elected hor member mahottari laxmi mahato cpn uml elected member house representative mahottari electoral constituency . per vote counting result concluded morning,Nepal
Nepal records one COVID-19 case on Saturday,Nepal records one COVID-19 case on Saturday,262022.0,nepal record one covid case saturday nepal record one covid case saturday,Nepal
Panel formed to probe deaths following vote-related dispute,The government has formed a high-level probe team to investigate the death of two persons in Bajura’s Tribeni Municipality-7. The five-member committee is headed by government official Prem Prasad Bhattarai.,262022.0,panel formed probe death following vote related dispute government formed high level probe team investigate death two person bajura tribeni municipality . five member committee headed government official prem prasad bhattarai.,Nepal
Established Madhes parties lose vote share to new outfits,"The loss should set alarm bells ringing, forcing DSP-N and JSP-N to mend their ways, say political pundits",262022.0,established madhes party lose vote share new outfit loss set alarm bell ringing forcing dsp n jsp n mend way say political pundit,Nepal
"Nepali Congress wins 44 HoR seats, leading in 10","KATHMANDU, NOVEMBER 25The Nepali Congress is on course to get more than 50 first-past-the-post parliamentary seats as it has already won 44 seats and was leading in 10...",262022.0,nepali congress win hor seat leading kathmandu november nepali congress course get first past post parliamentary seat already seat leading ...,Nepal
Officials stranded in upper Dolpa airlifted to Dunai,All the stranded government officials in the upper Dolpa were brought to Dunai after the weeklong efforts of the District Administration Office and Office of the Chief Returning Officer.,252022.0,official stranded upper dolpa airlifted dunai stranded government official upper dolpa brought dunai weeklong effort district administration office office chief returning officer.,Nepal
Nepal records 10 COVID-19 cases on Friday,"Meanwhile, the total coronavirus recoveries stand at 988,529 with 28 discharges logged today.",252022.0,nepal record covid case friday meanwhile total coronavirus recovery stand discharge logged today.,Nepal
"Himalayan Sherpa Hospital benefits locals, tourists","With the opening of a modern hospital in Phakding of the Everest region, locals and tourists visiting the region have started getting medical services.",252022.0,himalayan sherpa hospital benefit local tourist opening modern hospital phakding everest region local tourist visiting region started getting medical services.,Nepal
Temporary police personnel bid farewell,"Nepal Police has given farewell to temporary police personnel recruited for the November 20 election at a function organised at City Police Office, Bhrikutimandap.",252022.0,temporary police personnel bid farewell nepal police given farewell temporary police personnel recruited november election function organised city police office bhrikutimandap.,Nepal
"Change possible from present system, statute: Lamichhane",Rastriya Swatantra Party Chairperson Rabi Lamichhane has said it’s possible to change people’s condition from within the existing system and statute.,252022.0,change possible present system statute lamichhane rastriya swatantra party chairperson rabi lamichhane said possible change people condition within existing system statute.,Nepal
RSP wins two constituencies in Chitwan,"​​​​​​​Rastriya Swatantra Party has secured victory in two of the three constituencies of the House of Representatives in Chitwan. While the party’s Chairperson Rabi Lamichhane secured victory from Constituency No 2, Hari Dhakal from the same party eked out victory from Constituency No 1.",252022.0,rsp win two constituency chitwan rastriya swatantra party secured victory two three constituency house representative chitwan. party chairperson rabi lamichhane secured victory constituency hari dhakal party eked victory constituency .,Nepal
"Khatiwada of CPN (US), RPP ex-chief lose polls","Vote count in Makawanpur has concluded, with one win each for the CPN-UML and the Rastriya Prajatantra Party in the House of Representatives election. In Constituency-2, UML youth leader Mahesh Bartaula eked out victory against his one-time senior party leader Birodh Khatiwada, now a CPN (Unified Socialist) leader from whom he had also received training while he was in the UML",252022.0,khatiwada cpn u rpp ex chief lose poll vote count makawanpur concluded one win cpn uml rastriya prajatantra party house representative election. constituency uml youth leader mahesh bartaula eked victory one time senior party leader birodh khatiwada cpn unified socialist leader also received training uml,Nepal
"Three children burnt to death, property worth millions gutted",Three children were burnt to death after a fire spread from a clothing shop at Maisthan Chowk of Gaur Municipality in Rautahat last night. Property worth millions was destroyed in the blaze.,252022.0,three child burnt death property worth million gutted three child burnt death fire spread clothing shop maisthan chowk gaur municipality rautahat last night. property worth million destroyed blaze.,Nepal
"Dahal, Lamichhane win with huge margins",Former prime minister and Chair of CPN-Maoist Centre Pushpa Kamal Dahal and Rastriya Swatantra Party Chair Rabi Lamichhane have beaten their nearest rivals with huge margins to win seats in the House of Representatives.,252022.0,dahal lamichhane win huge margin former prime minister chair cpn maoist centre pushpa kamal dahal rastriya swatantra party chair rabi lamichhane beaten nearest rival huge margin win seat house representatives.,Nepal
