headline,body,time_published,Text,category
Global leaders seek to reignite fight against deadly malaria,"LONDON: Renewed action and boosted funding to fight malaria could prevent 350 million cases of the disease in the next five years and save 650,000 lives across...",182018.0,global leader seek reignite fight deadly malaria london renewed action boosted funding fight malaria could prevent million case disease next five year save life across...,Environment 
"Royals, celebrities, scientists join renewed call to tackle malaria","LONDON: The global fight against malaria hits the spotlight on Wednesday when science and business leaders, Britain's Prince Charles and Bill Gates join forces to push for...",172018.0,royal celebrity scientist join renewed call tackle malaria london global fight malaria hit spotlight wednesday science business leader britain prince charles bill gate join force push for...,Environment 
Organs from drug overdoses could help transplant shortage,"WASHINGTON: Fatal drug overdoses are increasing organ donations, and researchers reported Monday that people who receive those transplants generally fare as well as...",172018.0,organ drug overdoses could help transplant shortage washington fatal drug overdoses increasing organ donation researcher reported monday people receive transplant generally fare well as...,Environment 
Risk of Zika infection through sex may last only a month,"NEW YORK: Signs of Zika infection can be seen in semen for as long as nine months, but the risk of sexual transmission appears to end in one month, according to a study...",122018.0,risk zika infection sex may last month new york sign zika infection seen semen long nine month risk sexual transmission appears end one month according study...,Environment 
New way of defining Alzheimer's aims to find disease sooner,"Government and other scientists are proposing a new way to define Alzheimer's disease — basing it on biological signs, such as brain changes, rather than memory loss...",102018.0,new way defining alzheimer aim find disease sooner government scientist proposing new way define alzheimer disease basing biological sign brain change rather memory loss...,Environment 
Teachers acquire a new skill: how to stop the bleeding,"PLEASANT HILL, IOWA: As she learned the basics of applying direct pressure, packing a wound with gauze and tying a tourniquet, sixth-grade math and social studies...",92018.0,teacher acquire new skill stop bleeding pleasant hill iowa learned basic applying direct pressure packing wound gauze tying tourniquet sixth grade math social studies...,Environment 
NMC providing free dialysis service to kidney patients,"KATHMANDU: Nepal Medical College Jorpati, which recently launched free dialysis service, has witnessed unprecedented rise in number of kidney patients of...",22018.0,nmc providing free dialysis service kidney patient kathmandu nepal medical college jorpati recently launched free dialysis service witnessed unprecedented rise number kidney patient of...,Environment 
Science Says: What we know about cancer risk and coffee,"Trouble is brewing for coffee lovers in California, where a judge ruled that sellers must post scary warnings about cancer risks. But how frightened should we be of a...",312018.0,science say know cancer risk coffee trouble brewing coffee lover california judge ruled seller must post scary warning cancer risks. frightened a...,Environment 
"Nearly half of abortions worldwide are unsafe, putting thousands at risk - study","LONDON: Nearly half of the estimated 56 million abortions carried out worldwide each year are unsafe, leading to the deaths of at least 22,800 women every year,...",212018.0,nearly half abortion worldwide unsafe putting thousand risk study london nearly half estimated million abortion carried worldwide year unsafe leading death least woman every year ...,Environment 
Dentist drills through stigma holding back Indonesia's disabled,"MEDAN: Ten years ago, at the dental clinic Annita Foe runs in the Indonesian city of Medan, she watched a homeless, wheelchair-bound patient struggle to hoist herself...",132018.0,dentist drill stigma holding back indonesia disabled medan ten year ago dental clinic annita foe run indonesian city medan watched homeless wheelchair bound patient struggle hoist herself...,Environment 
"South Africa traces deadly listeria to processed meat, issues recall","Outbreak killed 180 people since January 2017
 	Source identified as brand of processed cold meat
 	Products recalled, consumers told to avoid ready-to-eat...",52018.0,south africa trace deadly listeria processed meat issue recall outbreak killed people since january source identified brand processed cold meat product recalled consumer told avoid ready eat...,Environment 
"Carbs, fat, DNA? Weight loss is finicky, new study shows","CHICAGO: A precision nutrition approach to weight loss didn't hold up in a study testing low fat versus low carb depending on dieters' DNA profiles.

Previous research...",212018.0,carbs fat dna weight loss finicky new study show chicago precision nutrition approach weight loss hold study testing low fat versus low carb depending dieter dna profiles. previous research...,Environment 
Parents advised to listen to their kid’s problems,"Kathmandu, February 17 

Psychiatrists have advised parents to listen to their childrenâ€™s problems.

â€œChildren today are suffering from various kinds of mental...",182018.0,parent advised listen kid problem kathmandu february psychiatrist advised parent listen child problems. child today suffering various kind mental...,Environment 
Can gene therapy be harnessed to fight the AIDS virus?,"For more than a decade, the strongest AIDS drugs could not fully control Matt Chappell's HIV infection. Now his body controls it by itself, and researchers are trying...",132018.0,gene therapy harnessed fight aid virus decade strongest aid drug could fully control matt chappell hiv infection. body control researcher trying...,Environment 
"In diabetes war, Novo Nordisk aims to break mould with new pill","Oral form of GLP-1 injection opens door to more patients
 	Data from first of 10 Phase III trials due this quarter
 	Semaglutide central to company's long-term...",72018.0,diabetes war novo nordisk aim break mould new pill oral form glp injection open door patient data first phase iii trial due quarter semaglutide central company long term...,Environment 
Leprosy patients complain of docs’ negligence,"Pokhara, February 3 

Leprosy patients, who are undergoing treatment in Pokhara-based Hariyokharka Hospital run by International Nepal Fellowship, have complained of...",42018.0,leprosy patient complain doc negligence pokhara february leprosy patient undergoing treatment pokhara based hariyokharka hospital run international nepal fellowship complained of...,Environment 
Back and neck pain early symptoms of spine cancer,"Kathmandu, February 3

The number of spine cancer patients is increasing in the country in the recent years, according to doctors. More than ten patients underwent spine...",42018.0,back neck pain early symptom spine cancer kathmandu february number spine cancer patient increasing country recent year according doctors. ten patient underwent spine...,Environment 
Philippines says anti-dengue vaccine may be connected to three deaths,"MANILA: The Philippines said on Friday the anti-dengue vaccine Dengvaxia may be connected to three deaths in the country, according to a government-ordered inquiry, and...",32018.0,philippine say anti dengue vaccine may connected three death manila philippine said friday anti dengue vaccine dengvaxia may connected three death country according government ordered inquiry and...,Environment 
Potential blood test for Alzheimer's shows early promise,"Effective blood test would be useful diagnostic tool
 	Current Alzheimer's tests are expensive and invasive
 	Brain-wasting disease affects 50 million people...",12018.0,potential blood test alzheimer show early promise effective blood test would useful diagnostic tool current alzheimer test expensive invasive brain wasting disease affect million people...,Environment 
"Southeast Asia a 'hotspot' for antibiotic abuse, FAO official says","BANGKOK: Overuse and misuse of antibiotics in food is rife in Southeast Asia, a Food and Agriculture Organisation (FAO) official said on Wednesday, warning of...",312018.0,southeast asia hotspot antibiotic abuse fao official say bangkok overuse misuse antibiotic food rife southeast asia food agriculture organisation fao official said wednesday warning of...,Environment 
Not a dirty word: Indian girls shatter menstruation myths,"MURBAD: After attending a menstruation myth-busting class in her village in India, 13-year-old Dhanashree Kantaram Dhere decided to test her newfound knowledge by touching...",312018.0,dirty word indian girl shatter menstruation myth murbad attending menstruation myth busting class village india year old dhanashree kantaram dhere decided test newfound knowledge touching...,Environment 
"With Roman law doctrine, India moves to stub out tobacco industry rights","India wants court to classify tobacco as outside commerce
 	If agreed, Roman law doctrine could be a setback for industry
 	Industry won't be able assert right to...",302018.0,roman law doctrine india move stub tobacco industry right india want court classify tobacco outside commerce agreed roman law doctrine could setback industry industry able assert right to...,Environment 
How Sanofi's setback could lead to better dengue vaccines,CHICAGO: New dengue vaccines being developed by Takeda Pharmaceuticals Co Ltd and US government scientists are poised to provide a safer alternative to Sanofi's...,292018.0,sanofi setback could lead better dengue vaccine chicago new dengue vaccine developed takeda pharmaceutical co ltd u government scientist poised provide safer alternative sanofi s...,Environment 
Mosquito-packed drones could give extra bite to Zika fight,"TEPIC: Spraying thousands of chilled, sterile mosquitoes from specially adapted drones could prove a cost-effective way to slash numbers of the insects and curb the...",232018.0,mosquito packed drone could give extra bite zika fight tepic spraying thousand chilled sterile mosquito specially adapted drone could prove cost effective way slash number insect curb the...,Environment 
Medication plus positive attitude in dealing with Parkinson's,"KATHMANDU: One per cent of people above 60 years of age suffer from Parkinsonâ€™s disease, a degenerative neurological disorder that affects the central nervous system....",212018.0,medication plus positive attitude dealing parkinson kathmandu one per cent people year age suffer parkinson disease degenerative neurological disorder affect central nervous system....,Environment 
World moves closer to eradicating Guinea worm disease,"JOHANNESBURG: A new report says the world is moving closer to eradicating Guinea worm disease, in which a meter-long worm slowly emerges from a blister in a personâ€™s...",202018.0,world move closer eradicating guinea worm disease johannesburg new report say world moving closer eradicating guinea worm disease meter long worm slowly emerges blister person s...,Environment 
Human antibodies made in cows could be developed to treat MERS,"LONDON: Human antibodies made in genetically engineered cows have proved safe in an early stage clinical trial, US scientists said on Wednesday, and could be developed...",102018.0,human antibody made cow could developed treat mers london human antibody made genetically engineered cow proved safe early stage clinical trial u scientist said wednesday could developed...,Environment 
Majority of French now favour allowing surrogate motherhood: poll,"PARIS: A majority of French people would favour allowing surrogate motherhood, though primarily only for medical reasons, a poll showed on Wednesday, highlighting a...",32018.0,majority french favour allowing surrogate motherhood poll paris majority french people would favour allowing surrogate motherhood though primarily medical reason poll showed wednesday highlighting a...,Environment 
Successful bone-marrow transplant through radiation for the first time in Nepal,"KATHMANDU: For the first time in Nepal, a person suffering fromÂ Aplastic Anemia has received bone marrow transplant successfully by the use of radiotherapy.
The patient...",22018.0,successful bone marrow transplant radiation first time nepal kathmandu first time nepal person suffering aplastic anemia received bone marrow transplant successfully use radiotherapy. patient...,Environment 
Number of women suffering from ovarian cysts increasing,"Kathmandu, December 16

Ovarian cysts are fluid-filled sacs or pockets in an ovary or on its surface which sometime create a great problem for women.

Many women have...",172017.0,number woman suffering ovarian cyst increasing kathmandu december ovarian cyst fluid filled sac pocket ovary surface sometime create great problem women. many woman have...,Environment 
"Did Sanofi, WHO ignore warning signals on dengue vaccine?","CHICAGO/LONDON: When French drugmaker Sanofi published the results of clinical trials of children given its dengue vaccine two years ago, the overall findings were that...",132017.0,sanofi ignore warning signal dengue vaccine chicago london french drugmaker sanofi published result clinical trial child given dengue vaccine two year ago overall finding that...,Environment 
'Ground-breaking' new drug gives hope in Huntington's disease,"LONDON: Scientists have for the first time fixed a protein defect that causes Huntington's disease by injecting a drug from Ionis Pharmaceuticals into the spine,...",122017.0,ground breaking new drug give hope huntington disease london scientist first time fixed protein defect cause huntington disease injecting drug ionis pharmaceutical spine ...,Environment 
"Sex addiction: True addiction, crime or excuse coined by misbehaving VIPs?","Is sex addiction a true addiction, a crime, or a made-up condition that has been used by misbehaving VIPs to deflect blame or repair tarnished images?

A tide of...",122017.0,sex addiction true addiction crime excuse coined misbehaving vip sex addiction true addiction crime made condition used misbehaving vip deflect blame repair tarnished image tide of...,Environment 
Baby milk maker orders global recall over salmonella fears,"PARIS: Baby milk maker Lactalis and French authorities have ordered a global recall of millions of products over fears of salmonella bacteria contamination.

The...",112017.0,baby milk maker order global recall salmonella fear paris baby milk maker lactalis french authority ordered global recall million product fear salmonella bacteria contamination. the...,Environment 
Diphtheria deaths in Indonesia spark immunisation campaign,"JAKARTA: Indonesia is immunising millions of children and teenagers against diphtheria after the disease killed 38 people, mostly children, since...",112017.0,diphtheria death indonesia spark immunisation campaign jakarta indonesia immunising million child teenager diphtheria disease killed people mostly child since...,Environment 
"Philippines orders probe into vaccine, Sanofi says no deaths reported","MANILA: The Philippines ordered a probe on Monday into the immunisation of more than 730,000 children with a dengue vaccine that has since been suspended, while French drug...",42017.0,philippine order probe vaccine sanofi say death reported manila philippine ordered probe monday immunisation child dengue vaccine since suspended french drug...,Environment 
"Focus on preventing new HIV infections, says UNAIDS","Kathmandu, December 2

In 2016, there were an estimated 32,700 people living with HIV in Nepal. However, only 55 per cent of these are reported, and only 14,500 people...",32017.0,focus preventing new hiv infection say unaids kathmandu december estimated people living hiv nepal. however per cent reported people...,Environment 
Respiratory diseases on the rise among children,"Kathmandu, December 2

As the mercury is dipping further with each passing day, the number of infants and children suffering from respiratory diseases is...",32017.0,respiratory disease rise among child kathmandu december mercury dipping passing day number infant child suffering respiratory disease is...,Environment 
"Cancer drug prompts ""drastic"" HIV decrease in lung cancer patient","LONDON: Doctors in France have found the first evidence that a drug normally used to treat lung, kidney or skin cancer may be able to eradicate HIV-infected cells in...",12017.0,cancer drug prompt drastic hiv decrease lung cancer patient london doctor france found first evidence drug normally used treat lung kidney skin cancer may able eradicate hiv infected cell in...,Environment 
WHO fears complacency as progress against malaria stalls,"Number of cases rose 5 million in 2016
 	Funding for malaria has levelled off since 2010
 	WHO malaria chief says data is a wake-up call

LONDON: Progress in the...",292017.0,fear complacency progress malaria stall number case rose million funding malaria levelled since malaria chief say data wake call london progress the...,Environment 
Iran challenges taboos on discussing sex as HIV rate rises,"TEHRAN: In a square in a poor eastern Tehran neighborhood known for its drug addicts and dealers, psychologist Atefeh Azimi draws another drop of blood from a...",292017.0,iran challenge taboo discussing sex hiv rate rise tehran square poor eastern tehran neighborhood known drug addict dealer psychologist atefeh azimi draw another drop blood a...,Environment 
"New ARV drugs, early diagnosis key to beating AIDS epidemic: UNAIDS","Around 21 million people receiving ARV treatment - UNAIDS
 	New ARVs work more quickly, saving money - minister




CAPE TOWN: Developing new antiretroviral...",202017.0,new arv drug early diagnosis key beating aid epidemic unaids around million people receiving arv treatment unaids new arvs work quickly saving money minister cape town developing new antiretroviral...,Environment 
"Fears mount over killer superbugs, but simple steps on farms can help",ROME: Imagine a world where a small cut on your finger or a routine hip replacement surgery could prove fatal. This is the future humanity is facing unless the use and...,142017.0,fear mount killer superbug simple step farm help rome imagine world small cut finger routine hip replacement surgery could prove fatal. future humanity facing unless use and...,Environment 
Old diabetes patients at high risk of retinopathy,"Kathmandu, November 5

With the increase in the number of diabetic patients, the cases of diabetic retinopathy are also on the rise.

Diabetic patients suffer from this...",62017.0,old diabetes patient high risk retinopathy kathmandu november increase number diabetic patient case diabetic retinopathy also rise. diabetic patient suffer this...,Environment 
Surgeons gather to discuss bone marrow transplant practices,"Kathmandu, November 5 

Bone marrow transplant surgeons assembled in Kathmandu for the Global Bone Marrow Transplant Conference jointly organised by Civil Service...",62017.0,surgeon gather discus bone marrow transplant practice kathmandu november bone marrow transplant surgeon assembled kathmandu global bone marrow transplant conference jointly organised civil service...,Environment 
China disputes Trump's claims of fentanyl 'flood' into United States,BEIJING: China's drug control agency disputed on Friday US President Donald Trump's claim that most of the synthetic drug fentanyl at the heart of the US opioid crisis...,32017.0,china dispute trump claim fentanyl flood united state beijing china drug control agency disputed friday u president donald trump claim synthetic drug fentanyl heart u opioid crisis...,Environment 
MSF says closing most cholera centres in Yemen as epidemic wanes,"GENEVA: The medical charity Medecins Sans Frontieres (Doctors Without Borders) is closing most of its 37 cholera treatment centres in Yemen, saying the epidemic appears...",12017.0,msf say closing cholera centre yemen epidemic wane geneva medical charity medecins sans frontieres doctor without border closing cholera treatment centre yemen saying epidemic appears...,Environment 
Thalassaemia patients face medicine crunch,"Kathmandu, October 30

Shortage of medicines required for the treatment of thalassaemia has hit patients hard of late.

There are around 600 children who are undergoing...",312017.0,thalassaemia patient face medicine crunch kathmandu october shortage medicine required treatment thalassaemia hit patient hard late. around child undergoing...,Environment 
29 districts declared fully immunised,"Kathmandu, October 30  

A total of 29 districts have been declared fully immunised, with Sindhupalchowk district gaining the status most recently, under the country’s...",312017.0,district declared fully immunised kathmandu october total district declared fully immunised sindhupalchowk district gaining status recently country s...,Environment 
"Brahmaputra boat clinic goes solar, powering up rural healthcare","MAJULI: Sitting on her haunches, Ritumani Baruah watches the boat drop anchor and waits for its crew to set up a clinic on the shore.

Twenty minutes later, she asks...",302017.0,brahmaputra boat clinic go solar powering rural healthcare majuli sitting haunch ritumani baruah watch boat drop anchor wait crew set clinic shore. twenty minute later asks...,Environment 
More people opting for oculoplastic surgery,"Kathmandu, October 28

As more people are showing interest in enhancing their beauty through various kinds of surgeries, oculoplastics is gaining popularity in Nepal of...",292017.0,people opting oculoplastic surgery kathmandu october people showing interest enhancing beauty various kind surgery oculoplastics gaining popularity nepal of...,Environment 
Diabetes and oral health linked,"Kathmandu, October 28

Diabetic patients are highly prone to periodontal disease— an infection of the gum and bone that hold the teeth in place, according to medical...",292017.0,diabetes oral health linked kathmandu october diabetic patient highly prone periodontal disease infection gum bone hold teeth place according medical...,Environment 
"Plague kills 124 in Madagascar, cities most affected: report","KIGALI: A plague epidemic in Madagascar has killed 124 people since August in an outbreak that has hit the island's two main cities the hardest, the authorities said on...",252017.0,plague kill madagascar city affected report kigali plague epidemic madagascar killed people since august outbreak hit island two main city hardest authority said on...,Environment 
"GSK wins US shingles vaccine approval, UK nod for gene therapy","Shingrix wins FDA approval for immunising over-50s
 	Analysts see eventual annual sales above $1 billion
 	""Bubble boy"" gene therapy secures UK cost...",232017.0,gsk win u shingle vaccine approval uk nod gene therapy shingrix win fda approval immunising analyst see eventual annual sale billion bubble boy gene therapy secures uk cost...,Environment 
Judge tosses $417M award against Johnson & Johnson,LOS ANGELES: A judge on Friday tossed out a $417 million jury award to a woman who claimed she developed ovarian cancer by using Johnson & Johnson talc-based baby...,212017.0,judge toss award johnson johnson los angeles judge friday tossed million jury award woman claimed developed ovarian cancer using johnson johnson talc based baby...,Environment 
Vaccination begins in Bangladesh camps to head off cholera outbreak,"COX'S BAZAR: The World Health Organization (WHO) began distributing 900,000 doses of cholera vaccine on Tuesday in Bangladesh’s camps for Rohingya refugees fleeing...",102017.0,vaccination begin bangladesh camp head cholera outbreak cox bazar world health organization began distributing dos cholera vaccine tuesday bangladesh camp rohingya refugee fleeing...,Environment 
Health experts zero in on camels to fight deadly MERS virus,"Disease identified in 2012, kills one in three sufferers
 	Virus present in camels for decades and now widespread
 	Camel vaccines seen as key...",22017.0,health expert zero camel fight deadly mers virus disease identified kill one three sufferer virus present camel decade widespread camel vaccine seen key...,Environment 
10 dengue patients admitted to STIDH,"Kathmandu, September 23 

Ten dengue patients are undergoing treatment at Sukraraj Tropical and Infectious Disease Hospital, Teku. Most of the patients admitted to the...",242017.0,dengue patient admitted stidh kathmandu september ten dengue patient undergoing treatment sukraraj tropical infectious disease hospital teku. patient admitted the...,Environment 
India's drug prices regulator calls for better oversight of private hospitals,MUMBAI: India’s drug pricing authority called for better regulation of the country’s massive private healthcare industry on Friday to ensure government efforts to cut...,232017.0,india drug price regulator call better oversight private hospital mumbai india drug pricing authority called better regulation country massive private healthcare industry friday ensure government effort cut...,Environment 
Eight test positive for hepatitis A,"Kathmandu: National Public Health Laboratory, Teku, on Sunday confirmed eight hepatitis A cases.

It said of the 15 samples received from Besisahar, Lamjung, eight tested...",182017.0,eight test positive hepatitis kathmandu national public health laboratory teku sunday confirmed eight hepatitis cases. said sample received besisahar lamjung eight tested...,Environment 
"Mental disorders, poor diets and tobacco make the world sick","Global study finds heart disease is biggest killer
 	Mental illness affects 1.1 billion people worldwide
 	Tobacco's annual death toll reached 7.1 million in 2016
...",172017.0,mental disorder poor diet tobacco make world sick global study find heart disease biggest killer mental illness affect . billion people worldwide tobacco annual death toll reached . million ...,Environment 
Contaminated eggs found in 40 countries as EU ministers meet: DPA,"FRANKFURT: Eggs contaminated with the insecticide fipronil have been discovered in 40 countries, including 24 of the European Union's 28 member states, German news...",52017.0,contaminated egg found country eu minister meet dpa frankfurt egg contaminated insecticide fipronil discovered country including european union member state german news...,Environment 
"New drug reduces heart attacks, but is that enough?","TRENTON:  So-so results for a new type of cholesterol drug have left Merck in a quandary: Does the company try to bring it to market or scrap it?

A large, long-term...",302017.0,new drug reduces heart attack enough trenton result new type cholesterol drug left merck quandary company try bring market scrap large long term...,Environment 
Vietnam battles dengue outbreaks with 42 percent more cases,"HANOI: Vietnam has been battling raging dengue fever outbreaks with more than 10,000 new infections reported over the past week stretching its medical system.

The...",192017.0,vietnam battle dengue outbreak percent case hanoi vietnam battling raging dengue fever outbreak new infection reported past week stretching medical system. the...,Environment 
"Scientist Hawking blames UK government for health service ""crisis""","LONDON: Physicist Stephen Hawking has criticised the British government for causing a crisis in the state-run National Health Service (NHS), saying it had to be...",192017.0,scientist hawking blame uk government health service crisis london physicist stephen hawking criticised british government causing crisis state run national health service nh saying be...,Environment 
China confirms bird flu outbreak at quail farms in Guizhou province,"BEIJING: China confirmed a bird flu outbreak at quail farms in the country's southwestern province of Guizhou, according to a Ministry of Agriculture statement on...",182017.0,china confirms bird flu outbreak quail farm guizhou province beijing china confirmed bird flu outbreak quail farm country southwestern province guizhou according ministry agriculture statement on...,Environment 
South Africa's Western Cape province confirms presence of H5N8 bird flu,"CAPE TOWN:  South Africa's Western Cape has detected type H5N8 bird flu on two ostrich farms, the province's agriculture department said on Tuesday.

The virus is...",152017.0,south africa western cape province confirms presence hn bird flu cape town south africa western cape detected type hn bird flu two ostrich farm province agriculture department said tuesday. virus is...,Environment 
Philippines warns against killing of migratory birds amid avian flu outbreak,"MANILA: The Philippines on Sunday warned citizens not to kill or poach migratory birds that usually fly in from China, the possible source of a virus that triggered...",132017.0,philippine warns killing migratory bird amid avian flu outbreak manila philippine sunday warned citizen kill poach migratory bird usually fly china possible source virus triggered...,Environment 
"Philippines to cull 200,000 fowl after bird flu outbreak","MANILA: The Philippines will cull at least 200,000 birds after confirming its first avian flu outbreak, but no animal-to-human transmission has been reported, officials...",122017.0,philippine cull fowl bird flu outbreak manila philippine cull least bird confirming first avian flu outbreak animal human transmission reported officials...,Environment 
Alcohol ban hits TB testing in eastern India,"PATNA: Doctors in eastern India can no longer test patients for the deadly lung disease tuberculosis (TB) after authorities imposed a ban on the sale of alcohol, impacting...",82017.0,alcohol ban hit tb testing eastern india patna doctor eastern india longer test patient deadly lung disease tuberculosis tb authority imposed ban sale alcohol impacting...,Environment 
Philippines has highest HIV infection growth rate in Asia-Pacific: UN,MANILA: The Philippines has registered the fastest-growing HIV/AIDS epidemic in the Asia-Pacific in the past six years with a 140-percent increase in the number of new...,12017.0,philippine highest hiv infection growth rate asia pacific un manila philippine registered fastest growing hiv aid epidemic asia pacific past six year percent increase number new...,Environment 
Mental illness: Awareness helps,"Kathmandu

One needs to be physically, socially and mentally healthy to live a healthy life. However, mental health is not taken as seriously as physical health in our...",12017.0,mental illness awareness help kathmandu one need physically socially mentally healthy live healthy life. however mental health taken seriously physical health our...,Environment 
AstraZeneca drug gets breakthrough status in early lung cancer,"LONDON: AstraZeneca said on Monday its immunotherapy drug Imfinzi had been granted ""breakthrough"" designation by US regulators for treating non-metastatic lung cancer,...",312017.0,astrazeneca drug get breakthrough status early lung cancer london astrazeneca said monday immunotherapy drug imfinzi granted breakthrough designation u regulator treating non metastatic lung cancer ...,Environment 
Myanmar H1N1 swine flu death toll rises to 10,"YANGON: Four more people have died in an outbreak of H1N1 influenza in Myanmar, a health official said on Monday, taking the death toll in the latest outbreak to 10 as the...",312017.0,myanmar hn swine flu death toll rise yangon four people died outbreak hn influenza myanmar health official said monday taking death toll latest outbreak the...,Environment 
Zimbabwe poultry farm hit again by avian flu outbreak,"HARARE: A Zimbabwean poultry farm has reported a second outbreak of highly pathogenic H5N8 bird flu, two months after it first occurred, the state-owned Herald newspaper...",312017.0,zimbabwe poultry farm hit avian flu outbreak harare zimbabwean poultry farm reported second outbreak highly pathogenic hn bird flu two month first occurred state owned herald newspaper...,Environment 
WHO urges action for eliminating hepatitis,"Kathmandu, July 29

Viral hepatitis is a major public health problem in the South-East Asia region, which also includes Nepal, and every person has a stake in...",302017.0,urge action eliminating hepatitis kathmandu july viral hepatitis major public health problem south east asia region also includes nepal every person stake in...,Environment 
Lonely? Volunteering just two hours a week may help,"Volunteering at least two hours a week may go a long way toward helping to ease feelings of loneliness and social isolation, a study of recent widows...",292017.0,lonely volunteering two hour week may help volunteering least two hour week may go long way toward helping ease feeling loneliness social isolation study recent widows...,Environment 
Italy approves hotly contested mandatory vaccine program,"MILAN: Italyâ€™s parliament on Friday gave final approval to making a slate of childhood vaccinations mandatory for school children up to age 16, a move aimed at...",292017.0,italy approves hotly contested mandatory vaccine program milan italy parliament friday gave final approval making slate childhood vaccination mandatory school child age move aimed at...,Environment 
Romania to pass vaccination law to deal with immunisation gaps,"BUCHAREST: Romania needs to pass a vaccination law and overhaul medical services to prevent the spread of a measles outbreak that has already claimed 32 deaths, the...",272017.0,romania pas vaccination law deal immunisation gap bucharest romania need pas vaccination law overhaul medical service prevent spread measles outbreak already claimed death the...,Environment 
South Korea to downgrade bird flu alert from highest level,"SEOUL:Â  South Korea will on Friday downgrade its bird flu alert by one notch from the highest level, the government said.

The Ministry of Agriculture, Food and...",272017.0,south korea downgrade bird flu alert highest level seoul south korea friday downgrade bird flu alert one notch highest level government said. ministry agriculture food and...,Environment 
Blowing smoke? E-cigarettes might help smokers quit,"People who used e-cigarettes were more likely to kick the habit than those who didnâ€™t, a new study found.

Nicotine patches, gums and medications are known to aid...",272017.0,blowing smoke e cigarette might help smoker quit people used e cigarette likely kick habit new study found. nicotine patch gum medication known aid...,Environment 
Brain disease seen in most football players in large report,"CHICAGO: Research on 202 former football players found evidence of a brain disease linked to repeated head blows in nearly all of them, from athletes in the National...",262017.0,brain disease seen football player large report chicago research former football player found evidence brain disease linked repeated head blow nearly athlete national...,Environment 
Pressure mounts to curtail surgery on intersex children,NEW YORK: Children whose sexual characteristics donâ€™t neatly align with the norm have for decades faced surgery to rearrange their anatomy to resemble that of more...,252017.0,pressure mount curtail surgery intersex child new york child whose sexual characteristic neatly align norm decade faced surgery rearrange anatomy resemble more...,Environment 
Girl's HIV infection seems under control without AIDS drugs,A South African girl born with the AIDS virus has kept her infection suppressed for more than eight years after stopping anti-HIV medicines â€” more evidence that early...,242017.0,girl hiv infection seems control without aid drug south african girl born aid virus kept infection suppressed eight year stopping anti hiv medicine evidence early...,Environment 
Two H1N1 flu cases suspected at Myanmar hospital,"YANGON:Â  A hospital in Myanmar's biggest city, Yangon, is treating two patients suspected to have contracted H1N1 influenza, a doctor said on Monday, as the government...",242017.0,two hn flu case suspected myanmar hospital yangon hospital myanmar biggest city yangon treating two patient suspected contracted hn influenza doctor said monday government...,Environment 
HIV and cancer teams double up to seek out new disease killers,LONDON: HIV experts at an international conference starting on Saturday are keenly courting colleagues in oncology to explore whether advances in harnessing the immune...,232017.0,hiv cancer team double seek new disease killer london hiv expert international conference starting saturday keenly courting colleague oncology explore whether advance harnessing immune...,Environment 
India's Delhi government tells Philip Morris to remove all ads,NEW DELHI:Â  The state government in India's capital told Philip Morris International Inc and other tobacco companies on Saturday to remove all advertisements from...,232017.0,india delhi government tell philip morris remove ad new delhi state government india capital told philip morris international inc tobacco company saturday remove advertisement from...,Environment 
No dye: Cancer patients’ gray hair darkened on immune drugs,"CHICAGO: Cancer patientsâ€™ gray hair unexpectedly turned youthfully dark while taking novel drugs, and it has doctors scratching their heads.

Chemotherapy is notorious...",222017.0,dye cancer patient gray hair darkened immune drug chicago cancer patient gray hair unexpectedly turned youthfully dark taking novel drug doctor scratching heads. chemotherapy notorious...,Environment 
Tobacco industry blocking anti-smoking moves says WHO,"WHO report takes aim at tobacco companies
 	Calls for fighting industry's ""intimidating practices""
 	Tobacco kills more than 7 million a year, 1 in 10...",202017.0,tobacco industry blocking anti smoking move say report take aim tobacco company call fighting industry intimidating practice tobacco kill million year ...,Environment 
Hearing is believing: Speech may be a clue to mental decline,"Your speech may, um, help reveal if you're uh ... developing thinking problems. More pauses, filler words and other verbal changes might be an early sign of mental decline,...",172017.0,hearing believing speech may clue mental decline speech may um help reveal uh ... developing thinking problems. pause filler word verbal change might early sign mental decline ...,Environment 
China programme to vaccinate poultry against bird flu will be nationwide,"BEIJING: China's programme to vaccinate poultry against the H7N9 strain of bird flu will be carried out nationwide from this autumn, the country's agriculture ministry...",122017.0,china programme vaccinate poultry bird flu nationwide beijing china programme vaccinate poultry hn strain bird flu carried nationwide autumn country agriculture ministry...,Environment 
"Contraceptives are ""one of the greatest anti-poverty innovations"": Melinda Gates","LONDON:Â  Contraceptives are ""one of the greatest anti-poverty innovations the world has ever known"", philanthropist Melinda Gates said on Tuesday, calling for family...",112017.0,contraceptive one greatest anti poverty innovation melinda gate london contraceptive one greatest anti poverty innovation world ever known philanthropist melinda gate said tuesday calling family...,Environment 
WHO warns of imminent spread of untreatable superbug gonorrhoea,"LONDON: At least three people worldwide are infected with totally untreatable ""superbug"" strains of gonorrhoea which they are likely to be spreading to others...",72017.0,warns imminent spread untreatable superbug gonorrhoea london least three people worldwide infected totally untreatable superbug strain gonorrhoea likely spreading others...,Environment 
