headline,body,time_published,Text,category
FNCCI-MoICS pact to implement PPP campaign,"The Federation of Nepalese Chamber of Commerce and Industry (FNCCI) has signed a memorandum of understanding (MoU) with the Ministry of Industry, Commerce, and Supplies with the aim of implementing the public-private partnership (PPP) campaign for the economic transformation of the country.",122022.0,fncci moics pact implement ppp campaign federation nepalese chamber commerce industry fncci signed memorandum understanding mou ministry industry commerce supply aim implementing public private partnership ppp campaign economic transformation country.,Business
Gold dealers warn of scammers selling fake jewellery,"The Federation of Nepal Gold and Silver Dealers’ Association (FeNeGoSiDA) has warned all concerned to be alert as there are increasing cases of scammers trying to sell fake jewellery in various cities across the country, including Kathmandu.",112022.0,gold dealer warn scammer selling fake jewellery federation nepal gold silver dealer association fenegosida warned concerned alert increasing case scammer trying sell fake jewellery various city across country including kathmandu.,Business
"Himalayan Bank, American Express launch two new cards","Himalayan Bank Ltd (HBL) and American Express have launched two new Cards — Himalayan Bank American Express Credit Card and Himalayan Bank Prepaid American Express Card in Nepal, catering both to outbound travellers and local customers.",112022.0,himalayan bank american express launch two new card himalayan bank ltd hbl american express launched two new card himalayan bank american express credit card himalayan bank prepaid american express card nepal catering outbound traveller local customers.,Business
Tourism activist Jyoti Lal Khanna passes away,"Jyoti Lal Khanna — a founder member of Pacific Asia Travel Association (PATA), Nepal Chapter and a pioneer tourism activist — passed away last night at his residence in New Delhi. He was 83 years of age and suffered a heart attack.",112022.0,tourism activist jyoti lal khanna pass away jyoti lal khanna founder member pacific asia travel association pata nepal chapter pioneer tourism activist passed away last night residence new delhi. year age suffered heart attack.,Business
Govt committed to encouraging investors: PM,Prime Minister Sher Bahadur Deuba has said the government is committed to carry out reforms that encourage and attract investors.,112022.0,govt committed encouraging investor pm prime minister sher bahadur deuba said government committed carry reform encourage attract investors.,Business
NEA's profit projected to surge more than 164pc,Nepal Electricity Authority (NEA) has projected that its annual profit in the fiscal year 2021-22 soared by more than 164 per cent.,112022.0,nea profit projected surge pc nepal electricity authority nea projected annual profit fiscal year soared per cent.,Business
"NHPC to conduct joint study of West Seti, Seti River-6 hydel projects","The 52nd meeting of the Investment Board of Nepal (IBN) held on Monday decided to hand over the responsibility of conducting a joint study on the 750 MW West Seti Storage Hydropower Project and 450 MW Seti River-6 Hydropower Project in Sudurpaschim Province to NHPC Ltd, government of India, for their further development.",102022.0,nhpc conduct joint study west seti seti river hydel project nd meeting investment board nepal ibn held monday decided hand responsibility conducting joint study mw west seti storage hydropower project mw seti river hydropower project sudurpaschim province nhpc ltd government india development.,Business
Pokhara Auto Works,"The authorised distributor of Mahindra for Nepal, Agni Group has recently inaugurated the new 2S service centre, Pokhara Auto Works at Parshyang, Pokhara.",92022.0,pokhara auto work authorised distributor mahindra nepal agni group recently inaugurated new service centre pokhara auto work parshyang pokhara.,Business
Banks face scarcity of fresh deposits again,"After a deposit growth spurt towards the end of the last fiscal year, commercial banks are again facing scarcity of fresh deposits in current fiscal year 2022-23.",92022.0,bank face scarcity fresh deposit deposit growth spurt towards end last fiscal year commercial bank facing scarcity fresh deposit current fiscal year .,Business
"Gold price increases, silver dips slightly","The price of yellow metal increased, while silver price dipped slightly in the trading week between June 31 and August 6.",72022.0,gold price increase silver dip slightly price yellow metal increased silver price dipped slightly trading week june august .,Business
Nepse index loses 26.97 points,The Nepal Stock Exchange (Nepse) index fell by 26.97 points or 1.26 per cent over the trading period between June 31 and August 5.,72022.0,nepse index loses . point nepal stock exchange nepse index fell . point . per cent trading period june august .,Business
Three 220 kV substations come into operation,Nepal Electricity Authority (NEA) has commenced the operation of three 220 kV substations on the same day.,62022.0,three kv substation come operation nepal electricity authority nea commenced operation three kv substation day.,Business
Digital Transformation Solutions and Ecosystem,"""Digital Transformation"" refers to a thorough reform of corporate organization and their business processes, which enables enterprises to achieve sustainable growth in business through use of emerging technologies.",52022.0,digital transformation solution ecosystem digital transformation refers thorough reform corporate organization business process enables enterprise achieve sustainable growth business use emerging technologies.,Business
"Nearly 300,000 foreign visitors in seven months","A total of 285,363 foreign tourists entered Nepal in the first seven months of 2022, indicating a strong recovery in the country’s tourism sector compared to the 230,085 tourists who visited the country in 2020 and 150,962 in 2021.",52022.0,nearly foreign visitor seven month total foreign tourist entered nepal first seven month indicating strong recovery country tourism sector compared tourist visited country .,Business
WorldLink awarded,Madhes Province has conferred WorldLink Communications innovation award for ‘Emerging Sector of the Province’ for its contribution in transforming economy of the province.,42022.0,worldlink awarded madhes province conferred worldlink communication innovation award emerging sector province contribution transforming economy province.,Business
Nabil's programme,Nabil Bank has concluded its digital banking and financial access enhancement programme in Kankai Municipality.,42022.0,nabil programme nabil bank concluded digital banking financial access enhancement programme kankai municipality.,Business
BYD makes Fortune Global 500 list,"On Wednesday, BYD made the Fortune Global 500 list for 2022, demonstrating its outstanding achievements in the market.",42022.0,byd make fortune global list wednesday byd made fortune global list demonstrating outstanding achievement market.,Business
'Trust from investors and moving forward mutually is crucial for start-up community',"A company started by three MBBS graduates and also working doctors, Doctors on Call is an emerging start-up that seeks to provide quality health care to the elderly and patients affected by cancer and paralysis in the comfort of their own homes.",42022.0,trust investor moving forward mutually crucial start community company started three mbbs graduate also working doctor doctor call emerging start seek provide quality health care elderly patient affected cancer paralysis comfort homes.,Business
FNNTE warns of protests over increased taxes,The Federation of Nepalese National Transport Entrepreneurs has laid concern with the government for not revising the price of petroleum products even after its price has dropped twice in the international market.,42022.0,fnnte warns protest increased tax federation nepalese national transport entrepreneur laid concern government revising price petroleum product even price dropped twice international market.,Business
Permit to operate resort within LDT revoked,The decision to grant permit to operate a resort within Lumbini Development Trust (LDT) has been scrapped.,32022.0,permit operate resort within ldt revoked decision grant permit operate resort within lumbini development trust ldt scrapped.,Business
CNI urges govt to withdraw decision to hike rent in industrial areas,"Confederation of Nepalese Industries (CNI) has requested the government to withdraw its decision to increase the rent in the industrial areas, stating that the decision will affect investment in the manufacturing industry and discourage the private sector.",32022.0,cni urge govt withdraw decision hike rent industrial area confederation nepalese industry cni requested government withdraw decision increase rent industrial area stating decision affect investment manufacturing industry discourage private sector.,Business
Chinese high court rules in favour of HBL and BoK,The Himalayan Bank (HBL) and Bank of Kathmandu (BoK) have won a long fought legal battle in China against China Railway 15 Bureau Group to recover Rs 1.6 billion in counter guarantee money from China Construction Bank (CCB).,32022.0,chinese high court rule favour hbl bok himalayan bank hbl bank kathmandu bok long fought legal battle china china railway bureau group recover r . billion counter guarantee money china construction bank ccb .,Business
NICCI's courtesy call,"A delegation team from Nepal-India Chamber of Commerce and Industry (NICCI) led by Vice-President of NICCI and Business Head of Dabur Nepal Harkirat Singh Bedi along with Co-Convener of Indian Business Forum at NICCI Saibal Ghosh; Director General of NICCI, Keshab Man Singh; Deputy Director Marshal Rathour and media expert Kuber Chalise paid a courtesy call on Industry Minister Dilendra Prasad Badu at the Ministry of Industry, Commerce and Supplies on Monday.",22022.0,nicci courtesy call delegation team nepal india chamber commerce industry nicci led vice president nicci business head dabur nepal harkirat singh bedi along co convener indian business forum nicci saibal ghosh director general nicci keshab man singh deputy director marshal rathour medium expert kuber chalise paid courtesy call industry minister dilendra prasad badu ministry industry commerce supply monday.,Business
GMR vows to complete UKHP on time,"​​​​​​​The Grandhi Mallikarjuna Rao (GMR) group, an Indian company, has expressed commitment to complete the Upper Karnali Hydropower Project within the approved time.",22022.0,gmr vow complete ukhp time grandhi mallikarjuna rao gmr group indian company expressed commitment complete upper karnali hydropower project within approved time.,Business
Law student sues CGNET for poor connection,"​​​​​​​A 22-year-old law student of Chakrabarti HaBi Education Academy College of Law, Kathmandu has sued an internet service provider for poor connection.",22022.0,law student sue cgnet poor connection year old law student chakrabarti habi education academy college law kathmandu sued internet service provider poor connection.,Business
NSBL bags award,"Nepal SBI Bank Ltd (NSBL) has been awarded with the ‘Nepal Domestic Technology and Operations Bank of the Year’ and ‘Nepal Domestic Initiative of the Year’ under ABF Wholesale Banking Awards 2022 presented by Asian Banking and Finance, Singapore, as per a press statement.",12022.0,nsbl bag award nepal sbi bank ltd nsbl awarded nepal domestic technology operation bank year nepal domestic initiative year abf wholesale banking award presented asian banking finance singapore per press statement.,Business
TVS finance offer,"Jagdamba Motors, the sole distributor of TVS twowheelers in Nepal, has announced its new ‘Babbal Finance Offer’ providing various financial incentives to customers.",12022.0,tv finance offer jagdamba motor sole distributor tv twowheelers nepal announced new babbal finance offer providing various financial incentive customers.,Business
CAAN announces budget plans for fiscal year,"The Civil Aviation Authority of Nepal (CAAN) has allocated a budget of Rs 41.85 billion for the fiscal year 2022-23. According to the authority, the budget has prioritised upgradation of airports across the country and development of new infrastructure.",12022.0,caan announces budget plan fiscal year civil aviation authority nepal caan allocated budget r . billion fiscal year . according authority budget prioritised upgradation airport across country development new infrastructure.,Business
NIBL Ace Capital's 10th anniversary,"NIBL Ace capital Ltd, a pioneer merchant and investment banker in the Nepali capital market has marked its 10th anniversary.",312022.0,nibl ace capital th anniversary nibl ace capital ltd pioneer merchant investment banker nepali capital market marked th anniversary.,Business
Share market reacts positively to Monetary Policy 2022-23,"​​​​​​​The new Monetary Policy, a slight improvement in liquidity and entry of new investors in the market resulted in the Nepal Stock Exchange (Nepse) index surging by 123.06 points or 6.10 per cent over the review week from July 24 to 29.",312022.0,share market reacts positively monetary policy new monetary policy slight improvement liquidity entry new investor market resulted nepal stock exchange nepse index surging . point . per cent review week july .,Business
"Gold, silver prices increase",The price of precious metals increased slightly in the trading week between July 24 and 29.,312022.0,gold silver price increase price precious metal increased slightly trading week july .,Business
Yeti Airlines' aircraft makes 'precautionary' landing at Pokhara Airport,An aircraft of Yeti Airlines made a precautionary landing at the Pokhara Airport after an indicator light of one of its engines malfunctioned.,302022.0,yeti airline aircraft make precautionary landing pokhara airport aircraft yeti airline made precautionary landing pokhara airport indicator light one engine malfunctioned.,Business
Hong Kong's Cathay Pacific to launch direct flights from Kathmandu to Hong Kong from October 1,"Cathay Pacific, Hong Kong’s home airline, is launching a non-stop weekly flight between Kathmandu and Hong Kong from October 1.",292022.0,hong kong cathay pacific launch direct flight kathmandu hong kong october cathay pacific hong kong home airline launching non stop weekly flight kathmandu hong kong october .,Business
New TVS showroom,"Jagadamba Motors, the sole authorised distributor of TVS two-wheelers in Nepal, has launched a new showroom ‘Namo Buddha Auto Parts’ in Bhakundebasi-07, Namo Buddha.",292022.0,new tv showroom jagadamba motor sole authorised distributor tv two wheeler nepal launched new showroom namo buddha auto part bhakundebasi namo buddha.,Business
Police seize liquor worth Rs 1.8 million,"Police have seized liquor worth more than Rs 1.8 million, which was readied for smuggling, from Nepal-India border at Manrasiswa Municipality-5 in Mahottari district.",292022.0,police seize liquor worth r . million police seized liquor worth r . million readied smuggling nepal india border manrasiswa municipality mahottari district.,Business
Workshop organised,The US Embassy has organised a one-day workshop with business and government leaders to promote sustainable economic development in Nepal.,292022.0,workshop organised u embassy organised one day workshop business government leader promote sustainable economic development nepal.,Business
Fingers crossed: Khumbu locals hopeful of better tourist season,"Encouraged by 50 per cent recovery in tourist footfall in the Everest region last fiscal, the local business owners have poured in huge investment in hopes for a bumper tourist season this fall.",292022.0,finger crossed khumbu local hopeful better tourist season encouraged per cent recovery tourist footfall everest region last fiscal local business owner poured huge investment hope bumper tourist season fall.,Business
'Government announced incentives for start-ups are mostly only limited to paper',"Established by three civil engineering graduates, Skill Sewa is an emerging start-up that boasts of being the country’s first home inspection company which also offers renovation and maintenance services by providing well-trained electricians and plumbers.",282022.0,government announced incentive start ups mostly limited paper established three civil engineering graduate skill sewa emerging start boast country first home inspection company also offer renovation maintenance service providing well trained electrician plumbers.,Business
"1,807 electronic vehicles imported in fiscal 2021-22","A total of 1,807 electric vehicles were imported in the country in the fiscal 2021-22.",282022.0,electronic vehicle imported fiscal total electric vehicle imported country fiscal .,Business
USSEC launches Nepal's first feed label 'Soy Fed',"​​​​​​​The US Soybean Export Council (USSEC) in partnership with Right To Protein has announced the launch of Nepal’s first feed label — ‘Soy Fed’ — for animal protein product producers, amid a two-day programme that commenced here today.",282022.0,ussec launch nepal first feed label soy fed u soybean export council ussec partnership right protein announced launch nepal first feed label soy fed animal protein product producer amid two day programme commenced today.,Business
Standard Chartered Bank reports of 62.27 per cent growth in net profit in Q4,Standard Chartered Bank reports of 62.27 per cent growth in net profit in Q4,272022.0,standard chartered bank report . per cent growth net profit q standard chartered bank report . per cent growth net profit q,Business
NSBL signs MoU,Nepal SBI Bank Ltd (NSBL) has signed a memorandum of understanding with Hotel Barahi Hospitality and Leisure for providing discount on various services offered by the group.,272022.0,nsbl sign mou nepal sbi bank ltd nsbl signed memorandum understanding hotel barahi hospitality leisure providing discount various service offered group.,Business
DishHome ITV,Dish Media Network has launched IP TV service in view of the phenomenal changes in technology sector and the customers’ demand.,272022.0,dishhome itv dish medium network launched ip tv service view phenomenal change technology sector customer demand.,Business
Yamaha's exclusive EMI scheme,"Yamaha Nepal, the official distributor of Yamaha motorcycles for Nepal, has introduced its exclusive EMI scheme with multiple facilities in the Nepali market.",272022.0,yamaha exclusive emi scheme yamaha nepal official distributor yamaha motorcycle nepal introduced exclusive emi scheme multiple facility nepali market.,Business
"Monetary Policy to uplift economy, but has its own challenges: CBFIN","The Confederation of Banks and Financial Institutions Nepal (CBFIN), an umbrella organisation of commercial banks, development banks, and financial institutions, has said that the Monetary Policy 2022-23 released by the Nepal Rastra Bank (NRB) has taken into consideration the effects of the coronavirus pandemic, various world events, country’s economic indicators and aspirations of the general public.",272022.0,monetary policy uplift economy challenge cbfin confederation bank financial institution nepal cbfin umbrella organisation commercial bank development bank financial institution said monetary policy released nepal rastra bank nrb taken consideration effect coronavirus pandemic various world event country economic indicator aspiration general public.,Business
Sanima VKYC service,Sanima Bank has launched Video KYC (VKYC) service for its customers. Non-residents and foreign Nepalis can open online account and verify it through VKYC from different parts of the world.,272022.0,sanima vkyc service sanima bank launched video kyc vkyc service customers. non resident foreign nepali open online account verify vkyc different part world.,Business
"Liquor smuggling on the rise following import ban, claims LIAN","​​​​​​​The government’s decision to ban import of liquor has increased its smuggling and dented the tax revenue, according to the Liquor Importers Association of Nepal (LIAN).",272022.0,liquor smuggling rise following import ban claim lian government decision ban import liquor increased smuggling dented tax revenue according liquor importer association nepal lian .,Business
"""Huawei Cloud Enables Operators to Unleash Benefits of Connectivity""","Peng Song, President of Huawei Carrier BG Marketing & Solution Sales Dept, spoke on Wednesday about the company's newest plans for operator cloud transformation at the Carrier Cloud Transformation Summit during Win-Win·Huawei Innovation Week.",262022.0,huawei cloud enables operator unleash benefit connectivity peng song president huawei carrier bg marketing solution sale dept spoke wednesday company newest plan operator cloud transformation carrier cloud transformation summit win win huawei innovation week.,Business
RHG expands footprint in Nepal with signing of Radisson Biratnagar,"The Centurion Mall and Hotels and Radisson Hotel Group have signed a memorandum of understanding (MoU) to operate a chain of Radisson in Biratnagar, the capital of Province 1.",262022.0,rhg expands footprint nepal signing radisson biratnagar centurion mall hotel radisson hotel group signed memorandum understanding mou operate chain radisson biratnagar capital province .,Business
Trade deficit at Rs 1.7 trillion in fiscal 2021-22,​​​​​​​The country’s trade deficit stood at a staggering Rs 1.72 trillion in the fiscal year 2021-22.,262022.0,trade deficit r . trillion fiscal country trade deficit stood staggering r . trillion fiscal year .,Business
One-day conference on 'Establishing Business Incubation Centre' held,​​​​​​​A conference titled ‘Establishing Business Incubation Centre’ in a bid to strengthen the entrepreneurial ecosystem in Nepal was held here on Monday.,262022.0,one day conference establishing business incubation centre held conference titled establishing business incubation centre bid strengthen entrepreneurial ecosystem nepal held monday.,Business
Nepal imports goods from 164 countries,Nepal imported goods from 164 countries during the fiscal year 2078-79 BS (2021-22).,252022.0,nepal import good country nepal imported good country fiscal year b .,Business
Churiwal bags award,"The Managing Director of Mangalam Group, Abhinav Churiwal has received Corporate Business Excellence Award from Vice-President Nanda Bahadur Pun at the corporate business award ceremony held by Corporate Magazine.",252022.0,churiwal bag award managing director mangalam group abhinav churiwal received corporate business excellence award vice president nanda bahadur pun corporate business award ceremony held corporate magazine.,Business
MoCTCA unveils 74-point Tourism Revitalisation Action Plan-2022,"In bid to promote sustainable development of COVID-battered tourism sector, the Ministry of Culture, Tourism and Civil Aviation (MoCTCA) has released a 74-point Tourism Revitalisation Action Plan- 2022 on Sunday.",252022.0,moctca unveils point tourism revitalisation action plan bid promote sustainable development covid battered tourism sector ministry culture tourism civil aviation moctca released point tourism revitalisation action plan sunday.,Business
Global IME scheme,"Global IME Bank has unveiled ‘Global IME Chakrabarti Fixed Deposit Scheme’ under which the bank’s customers will be able to double, triple, quadruple or more the principle amount through term deposit.",252022.0,global ime scheme global ime bank unveiled global ime chakrabarti fixed deposit scheme bank customer able double triple quadruple principle amount term deposit.,Business
NEPSE on bullish trend after issuance of monetary policy,"The NEPSE index has increased 61.05 points to close at 2,078.51 points.",242022.0,nepse bullish trend issuance monetary policy nepse index increased . point close . points.,Business
"Gold trades at Rs 94,500 per tola","Gold has traded at Rs 94,500 per tola (11.66 grams) today. Its price was 94,000 per tola the previous trading day.",242022.0,gold trade r per tola gold traded r per tola . gram today. price per tola previous trading day.,Business
NSBL-HIN ink pact,Nepal SBI Bank Ltd (NSBL) and Heifer International Nepal (HIN) have inked an agreement on value chain financing of women entrepreneurs and smallholder farmers.,242022.0,nsbl hin ink pact nepal sbi bank ltd nsbl heifer international nepal hin inked agreement value chain financing woman entrepreneur smallholder farmers.,Business
Mega's anniversary,"Mega Bank Ltd has completed 12 years of establishment and marking the occasion, provided Rs 500,000 to Samata Community Hospital located at Boudha as part of its CSR initiative.",242022.0,mega anniversary mega bank ltd completed year establishment marking occasion provided r samata community hospital located boudha part csr initiative.,Business
Global IME's profit,Global IME Bank’s profit surged by 25 per cent year-onyear to stand at Rs 5.20 billion in the fiscal year 2021-22.,242022.0,global ime profit global ime bank profit surged per cent year onyear stand r . billion fiscal year .,Business
NTB establishes relation with Korea Alpine Federation,Nepal Tourism Board (NTB) has inked an agreement with Korea Alpine Federation to enter into mutual relationship to promote Nepali tourism in Korea.,242022.0,ntb establishes relation korea alpine federation nepal tourism board ntb inked agreement korea alpine federation enter mutual relationship promote nepali tourism korea.,Business
Taskforce formed to rescue Nepali migrant workers in serious health condition,A taskforce has been formed to enquire about the condition of Nepalis undergoing treatment at hospitals on being seriously injured or ill in course of overseas employment.,232022.0,taskforce formed rescue nepali migrant worker serious health condition taskforce formed enquire condition nepali undergoing treatment hospital seriously injured ill course overseas employment.,Business
"NAC pays Rs 1.35bn instalment after three years to EPF, CIT","​​​​​​​Nepal Airlines Corporation (NAC), which had been unable to pay its instalment for the last three years, finally paid Rs 1.35 in instalment to Citizen Investment Trust (CIT) and Employees Provident Fund (EPF) last Thursday.",222022.0,nac pay r .bn instalment three year epf cit nepal airline corporation nac unable pay instalment last three year finally paid r . instalment citizen investment trust cit employee provident fund epf last thursday.,Business
Monetary policy likely to remain tight: ADB,The Asian Development Bank (ADB) has said Nepal’s monetary policy will likely remain tight and the country will continue to face geopolitical and economic risks stemming from the war in Ukraine.,222022.0,monetary policy likely remain tight adb asian development bank adb said nepal monetary policy likely remain tight country continue face geopolitical economic risk stemming war ukraine.,Business
"Nepal Airlines Corporation repays long pending dues to EPF, CIT","Spokesperson of NAC Archana Khadka shared that the EPF was repaid Rs 900 million, which was taken for the purchase of narrow body and wide body aircrafts.",212022.0,nepal airline corporation repays long pending due epf cit spokesperson nac archana khadka shared epf repaid r million taken purchase narrow body wide body aircrafts.,Business
Karma Residences,"Good Karma Group of Companies has launched Karma Residences, featuring 162 luxury apartments located at Maharajgunj, Kathmandu, comparable with the finest condominiums in New York City.",202022.0,karma residence good karma group company launched karma residence featuring luxury apartment located maharajgunj kathmandu comparable finest condominium new york city.,Business
Minister bats for private sector coordination for tourism revival,"Culture, Tourism and Civil Aviation Minister Jeevan Ram Shrestha has said the government and the private sector should coordinate for revival of COVID-battered tourism.",202022.0,minister bat private sector coordination tourism revival culture tourism civil aviation minister jeevan ram shrestha said government private sector coordinate revival covid battered tourism.,Business
"Production capacity of industries dropped in Q3, 2021-22: CNI","The production capacity of industries was limited to 66.81 per cent in the third quarter of fiscal year 2021-22, as per the latest report by Confederation of Nepalese Industry (CNI).",202022.0,production capacity industry dropped q cni production capacity industry limited . per cent third quarter fiscal year per latest report confederation nepalese industry cni .,Business
Report on labour migration launched,"A new research report on labour migration has delved into various issues that affect the Nepali migrant population and their families under three different research topics — the dynamics of foreign migrations, the financial and emotional liabilities of the migrants, and challenges for reintegration once they come back.",192022.0,report labour migration launched new research report labour migration delved various issue affect nepali migrant population family three different research topic dynamic foreign migration financial emotional liability migrant challenge reintegration come back.,Business
Paddy plantation completed on 60pc land so far,"Paddy plantation has been completed on 60 per cent of the total 1.50 million hectares of arable land used for paddy plantation across the country as of July 12, according to the latest update provided by the Ministry of Agriculture and Livestock Development (MoALD) today.",192022.0,paddy plantation completed pc land far paddy plantation completed per cent total . million hectare arable land used paddy plantation across country july according latest update provided ministry agriculture livestock development moald today.,Business
"Land Use Regulation 2022 dents property market, say realtors","The recently introduced Land Use Regulation 2022 has dented the real estate market, with only 47,028 properties (houses and land) sold across the country in the one month period between mid-June and mid-July.",182022.0,land use regulation dent property market say realtor recently introduced land use regulation dented real estate market property house land sold across country one month period mid june mid july.,Business
Govt extends ban on import of 'non-essential' items,"As the country’s trade gap is still huge and the foreign exchange reserves is still not at a comfortable position, the government has decided to give continuity to the ban on import of non-essential items listed under 10 categories until August 30.",182022.0,govt extends ban import non essential item country trade gap still huge foreign exchange reserve still comfortable position government decided give continuity ban import non essential item listed category august .,Business
Himalaya connects Kathmandu to Kuwait,"Expanding its international footprint and making Kuwait as its eighth international scheduled destination and sixth gulf city, Himalaya Airlines successfully conducted its first scheduled flight to Kuwait on Friday.",172022.0,himalaya connects kathmandu kuwait expanding international footprint making kuwait eighth international scheduled destination sixth gulf city himalaya airline successfully conducted first scheduled flight kuwait friday.,Business
NICCI pays courtesy call to Indian ambassador,The executive committee members of Nepal-India Chamber of Commerce and Industry (NICCI) led by NIC- CI President Shreejana Rana paid courtesy call to newly appointed Ambassador of India to Nepal Naveen Srivastava today.,162022.0,nicci pay courtesy call indian ambassador executive committee member nepal india chamber commerce industry nicci led nic ci president shreejana rana paid courtesy call newly appointed ambassador india nepal naveen srivastava today.,Business
World Bank approves $100m to support key reforms for Nepal's GRID,"The World Bank’s board of executive directors has approved a $100 million development policy credit (DPC) to help improve the enabling environment for Nepal’s green, climate-resilient, and inclusive development pathway. This is the first in a programmatic series of three DPCs on Green, Resilient and Inclusive Development (GRID).",162022.0,world bank approves support key reform nepal grid world bank board executive director approved million development policy credit dpc help improve enabling environment nepal green climate resilient inclusive development pathway. first programmatic series three dpcs green resilient inclusive development grid .,Business
A tumultuous year for Nepse draws to a close,"The country’s sole secondary market ended a volatile fiscal year 2021-22 on a positive note today with the Nepal Stock Exchange (Nepse) index advancing by 7.93 points compared to yesterday’s close to rest at 2,009.46 points.",162022.0,tumultuous year nepse draw close country sole secondary market ended volatile fiscal year positive note today nepal stock exchange nepse index advancing . point compared yesterday close rest . points.,Business
"China's economy brakes sharply in Q2, global risks darken outlook","China's economic growth slowed sharply in the second quarter, highlighting the colossal toll on activity from widespread COVID lockdowns and pointing to persistent pressure over coming months from a darkening global outlook.",152022.0,china economy brake sharply q global risk darken outlook china economic growth slowed sharply second quarter highlighting colossal toll activity widespread covid lockdown pointing persistent pressure coming month darkening global outlook.,Business
Nepal SBI expands,"Nepal SBI Bank Ltd (NSBL) has expanded its network by opening an extension counter at Lumbini Development Trust (LDT) premises, Lumbini.",152022.0,nepal sbi expands nepal sbi bank ltd nsbl expanded network opening extension counter lumbini development trust ldt premise lumbini.,Business
"SIC, LGIC to merge",Sagarmatha Insurance Company (SIC) and Lumbini General Insurance Company (LGIC) signed a memorandum of understanding for merger on Thursday.,152022.0,sic lgic merge sagarmatha insurance company sic lumbini general insurance company lgic signed memorandum understanding merger thursday.,Business
Global IME bags Euromoney award,​​​​​​​Global IME Bank Ltd has received the ‘Euromoney Award for Excellence-Nepal Best Bank 2022’ — a coveted award in the global banking industry.,152022.0,global ime bag euromoney award global ime bank ltd received euromoney award excellence nepal best bank coveted award global banking industry.,Business
NC Whip Gautam files candidacy as HoR deputy-speaker,"Nepali Congress Whip Pushpa Bhusal, has registered her candidacy to the post of Deputy Speaker of the House of Representatives from the ruling alliance.",142022.0,nc whip gautam file candidacy hor deputy speaker nepali congress whip pushpa bhusal registered candidacy post deputy speaker house representative ruling alliance.,Business
KBL fixed deposits,"Kumari Bank Ltd (KBL) has announced various fixed deposit schemes that will yield twice, thrice, quadruple and even 10 times the returns.",142022.0,kbl fixed deposit kumari bank ltd kbl announced various fixed deposit scheme yield twice thrice quadruple even time returns.,Business
Berger Festive Ride 2078 winners,"Berger Paints, a flagship name in decorative paints since last two decades, has announced Arjun Bhatta as the winner of Yamaha FZ 25 bumper prize under ‘Berger Festive Ride 2078’ consumer offer.",142022.0,berger festive ride winner berger paint flagship name decorative paint since last two decade announced arjun bhatta winner yamaha fz bumper prize berger festive ride consumer offer.,Business
"Govt, World Bank sign $80 million agreement",The government of Nepal and the World Bank signed an agreement equivalent to $80 million (approximately Rs 10 billion) concessional loan for a project to improve the delivery of water and sanitation services and promote integrated water resources management.,142022.0,govt world bank sign million agreement government nepal world bank signed agreement equivalent million approximately r billion concessional loan project improve delivery water sanitation service promote integrated water resource management.,Business
CNI submits suggestions for upcoming Monetary Policy to NRB governor,The Confederation of Nepalese Industries (CNI) has suggested Nepal Rastra Bank (NRB) to focus on capital expansion to productive and priority sectors in the Monetary Policy for next fiscal year 2022-23.,142022.0,cni submits suggestion upcoming monetary policy nrb governor confederation nepalese industry cni suggested nepal rastra bank nrb focus capital expansion productive priority sector monetary policy next fiscal year .,Business
"RLI, SLI to merge",The 108th board of directors meeting of Reliance Life Insurance (RLI) held on Wednesday has decided to go for merger with Sanima Life Insurance (SLI),142022.0,rli sli merge th board director meeting reliance life insurance rli held wednesday decided go merger sanima life insurance sli,Business
"Export ban not applicable for Nepal, says Indian Ambassador Srivastava","The newly-appointed Indian Ambassador to Nepal Naveen Srivastava has clarified that the export ban imposed by the Indian government on some commodities, including wheat and sugar, is not applicable for Nepal.",142022.0,export ban applicable nepal say indian ambassador srivastava newly appointed indian ambassador nepal naveen srivastava clarified export ban imposed indian government commodity including wheat sugar applicable nepal.,Business
GIMEB interaction,Global IME Bank (GIMEB) organised an interaction programme in London on facility to open foreign currency account and potential for foreign investment in Nepal on Monday.,132022.0,gimeb interaction global ime bank gimeb organised interaction programme london facility open foreign currency account potential foreign investment nepal monday.,Business
CCB-Moco pact,Century Commercial Bank (CCB) has entered into an agreement with Moco Digital Wallet whereby the bank’s Visa debit and credit cardholders will be able to make payments through QR scan.,132022.0,ccb moco pact century commercial bank ccb entered agreement moco digital wallet whereby bank visa debit credit cardholder able make payment qr scan.,Business
Xiaomi's new offer,"Xiaomi Nepal, a global technology leader has announced amazing bundle offer on purchase of any variant of Redmi Note 11, Redmi Note 11 Pro and Redmi Note 11 Pro 5G under the Redmi Note 11 series and Xiaomi 12 and Xiaomi 12X under the Xiaomi 12 series.",132022.0,xiaomi new offer xiaomi nepal global technology leader announced amazing bundle offer purchase variant redmi note redmi note pro redmi note pro g redmi note series xiaomi xiaomi x xiaomi series.,Business
NMB-Flywire pact,NMB Bank Nepal has announced a strategic partnership with Flywire Corporation to digitise the payment experience for Nepali students studying abroad.,122022.0,nmb flywire pact nmb bank nepal announced strategic partnership flywire corporation digitise payment experience nepali student studying abroad.,Business
